TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour,TradingEnd
2023-06-05,10,BEN2201,0.01,2023-06-05 05:00:00
2023-06-05,4,OTA2201,0.37,2023-06-05 02:00:00
2023-06-05,41,BEN2201,1.0,2023-06-05 20:30:00
2023-06-05,33,BEN2201,1.0,2023-06-05 16:30:00
2023-06-05,14,BEN2201,0.01,2023-06-05 07:00:00
2023-06-05,48,OTA2201,0.01,2023-06-06 00:00:00
2023-06-05,24,BEN2201,0.1,2023-06-05 12:00:00
2023-06-05,27,OTA2201,1.32,2023-06-05 13:30:00
2023-06-05,6,BEN2201,0.01,2023-06-05 03:00:00
2023-06-05,46,BEN2201,0.07,2023-06-05 23:00:00
2023-06-05,8,BEN2201,0.01,2023-06-05 04:00:00
2023-06-05,41,OTA2201,1.86,2023-06-05 20:30:00
2023-06-05,8,OTA2201,0.01,2023-06-05 04:00:00
2023-06-05,46,OTA2201,0.09,2023-06-05 23:00:00
2023-06-05,2,BEN2201,0.01,2023-06-05 01:00:00
2023-06-05,35,OTA2201,3.31,2023-06-05 17:30:00
2023-06-05,30,OTA2201,1.63,2023-06-05 15:00:00
2023-06-05,34,OTA2201,2.03,2023-06-05 17:00:00
2023-06-05,38,BEN2201,3.77,2023-06-05 19:00:00
2023-06-05,19,OTA2201,0.03,2023-06-05 09:30:00
2023-06-05,44,BEN2201,0.74,2023-06-05 22:00:00
2023-06-05,42,OTA2201,1.31,2023-06-05 21:00:00
2023-06-05,34,BEN2201,1.0,2023-06-05 17:00:00
2023-06-05,42,BEN2201,1.0,2023-06-05 21:00:00
2023-06-05,1,BEN2201,0.7,2023-06-05 00:30:00
2023-06-05,45,BEN2201,0.73,2023-06-05 22:30:00
2023-06-05,33,OTA2201,1.09,2023-06-05 16:30:00
2023-06-05,44,OTA2201,0.95,2023-06-05 22:00:00
2023-06-05,43,OTA2201,1.31,2023-06-05 21:30:00
2023-06-05,2,OTA2201,2.2,2023-06-05 01:00:00
2023-06-05,39,OTA2201,3.16,2023-06-05 19:30:00
2023-06-05,22,BEN2201,0.1,2023-06-05 11:00:00
2023-06-05,28,OTA2201,1.35,2023-06-05 14:00:00
2023-06-05,15,BEN2201,0.01,2023-06-05 07:30:00
2023-06-05,36,BEN2201,15.01,2023-06-05 18:00:00
2023-06-05,19,BEN2201,0.02,2023-06-05 09:30:00
2023-06-05,20,OTA2201,0.08,2023-06-05 10:00:00
2023-06-05,5,BEN2201,0.01,2023-06-05 02:30:00
2023-06-05,38,OTA2201,6.06,2023-06-05 19:00:00
2023-06-05,9,OTA2201,0.01,2023-06-05 04:30:00
2023-06-05,26,BEN2201,0.6,2023-06-05 13:00:00
2023-06-05,26,OTA2201,0.8,2023-06-05 13:00:00
2023-06-05,35,BEN2201,2.36,2023-06-05 17:30:00
2023-06-05,25,OTA2201,0.26,2023-06-05 12:30:00
2023-06-05,16,OTA2201,0.01,2023-06-05 08:00:00
2023-06-05,25,BEN2201,0.2,2023-06-05 12:30:00
2023-06-07,24,BEN2201,2.95,2023-06-07 12:00:00
2023-06-07,24,OTA2201,3.79,2023-06-07 12:00:00
2023-06-07,25,OTA2201,1.56,2023-06-07 12:30:00
2023-06-07,37,OTA2201,102.58,2023-06-07 18:30:00
2023-06-07,47,OTA2201,1.22,2023-06-07 23:30:00
2023-06-07,29,BEN2201,0.1,2023-06-07 14:30:00
2023-06-07,36,OTA2201,400.94,2023-06-07 18:00:00
2023-06-07,19,OTA2201,13.17,2023-06-07 09:30:00
2023-06-07,20,BEN2201,39.68,2023-06-07 10:00:00
2023-06-07,31,OTA2201,0.36,2023-06-07 15:30:00
2023-06-07,20,OTA2201,48.36,2023-06-07 10:00:00
2023-06-07,21,BEN2201,11.88,2023-06-07 10:30:00
2023-06-07,16,BEN2201,25.94,2023-06-07 08:00:00
2023-06-07,17,OTA2201,47.83,2023-06-07 08:30:00
2023-06-07,27,BEN2201,0.1,2023-06-07 13:30:00
2023-06-07,40,BEN2201,79.44,2023-06-07 20:00:00
2023-06-07,8,BEN2201,0.01,2023-06-07 04:00:00
2023-06-07,38,OTA2201,93.38,2023-06-07 19:00:00
2023-06-07,13,OTA2201,2.52,2023-06-07 06:30:00
2023-06-07,8,OTA2201,0.02,2023-06-07 04:00:00
2023-06-07,43,BEN2201,59.8,2023-06-07 21:30:00
2023-06-07,32,BEN2201,0.14,2023-06-07 16:00:00
2023-06-07,16,OTA2201,34.1,2023-06-07 08:00:00
2023-06-07,34,OTA2201,3.35,2023-06-07 17:00:00
2023-06-07,12,BEN2201,0.71,2023-06-07 06:00:00
2023-06-07,34,BEN2201,2.69,2023-06-07 17:00:00
2023-06-07,32,OTA2201,0.42,2023-06-07 16:00:00
2023-06-07,48,BEN2201,1.0,2023-06-08 00:00:00
2023-06-07,47,BEN2201,1.0,2023-06-07 23:30:00
2023-06-07,33,BEN2201,2.07,2023-06-07 16:30:00
2023-06-07,46,OTA2201,1.58,2023-06-07 23:00:00
2023-06-07,19,BEN2201,10.33,2023-06-07 09:30:00
2023-06-07,12,OTA2201,0.83,2023-06-07 06:00:00
2023-06-07,41,BEN2201,147.53,2023-06-07 20:30:00
2023-06-07,1,BEN2201,0.69,2023-06-07 00:30:00
2023-06-07,21,OTA2201,14.77,2023-06-07 10:30:00
2023-06-07,5,BEN2201,0.01,2023-06-07 02:30:00
2023-06-07,33,OTA2201,2.8,2023-06-07 16:30:00
2023-06-07,40,OTA2201,103.48,2023-06-07 20:00:00
2023-06-07,11,BEN2201,0.9,2023-06-07 05:30:00
2023-06-07,5,OTA2201,0.03,2023-06-07 02:30:00
2023-06-07,38,BEN2201,74.03,2023-06-07 19:00:00
2023-06-07,17,BEN2201,36.8,2023-06-07 08:30:00
2023-06-07,26,BEN2201,0.1,2023-06-07 13:00:00
2023-06-07,22,BEN2201,7.17,2023-06-07 11:00:00
2023-06-07,4,BEN2201,0.01,2023-06-07 02:00:00
2023-06-07,42,BEN2201,43.9,2023-06-07 21:00:00
2023-06-07,23,BEN2201,5.45,2023-06-07 11:30:00
2023-06-07,36,BEN2201,317.69,2023-06-07 18:00:00
2023-06-07,29,OTA2201,0.28,2023-06-07 14:30:00
2023-06-07,7,BEN2201,0.01,2023-06-07 03:30:00
2023-06-07,10,BEN2201,0.5,2023-06-07 05:00:00
2023-06-07,28,BEN2201,0.1,2023-06-07 14:00:00
2023-06-07,22,OTA2201,8.87,2023-06-07 11:00:00
2023-06-07,44,BEN2201,2.79,2023-06-07 22:00:00
2023-06-07,4,OTA2201,0.02,2023-06-07 02:00:00
2023-06-07,2,BEN2201,0.33,2023-06-07 01:00:00
2023-06-07,6,OTA2201,0.02,2023-06-07 03:00:00
2023-06-07,35,OTA2201,4.72,2023-06-07 17:30:00
2023-06-07,14,OTA2201,14.68,2023-06-07 07:00:00
2023-06-07,23,OTA2201,6.93,2023-06-07 11:30:00
2023-06-07,18,OTA2201,31.86,2023-06-07 09:00:00
2023-06-07,39,OTA2201,13.78,2023-06-07 19:30:00
2023-06-07,10,OTA2201,0.59,2023-06-07 05:00:00
2023-06-07,39,BEN2201,10.88,2023-06-07 19:30:00
2023-06-07,9,OTA2201,0.28,2023-06-07 04:30:00
2023-06-07,43,OTA2201,98.64,2023-06-07 21:30:00
2023-06-07,31,BEN2201,0.1,2023-06-07 15:30:00
2023-06-07,45,BEN2201,2.61,2023-06-07 22:30:00
2023-06-07,42,OTA2201,67.49,2023-06-07 21:00:00
2023-06-07,37,BEN2201,80.78,2023-06-07 18:30:00
2023-06-07,30,OTA2201,0.2,2023-06-07 15:00:00
2023-06-07,41,OTA2201,196.53,2023-06-07 20:30:00
2023-06-07,30,BEN2201,0.1,2023-06-07 15:00:00
2023-06-07,35,BEN2201,3.82,2023-06-07 17:30:00
2023-06-07,27,OTA2201,0.51,2023-06-07 13:30:00
2023-06-07,1,OTA2201,0.82,2023-06-07 00:30:00
2023-06-07,15,BEN2201,13.88,2023-06-07 07:30:00
2023-06-07,3,OTA2201,0.06,2023-06-07 01:30:00
2023-06-07,26,OTA2201,1.57,2023-06-07 13:00:00
2023-06-07,11,OTA2201,1.06,2023-06-07 05:30:00
2023-06-07,45,OTA2201,3.52,2023-06-07 22:30:00
2023-06-07,3,BEN2201,0.05,2023-06-07 01:30:00
2023-06-07,14,BEN2201,11.47,2023-06-07 07:00:00
2023-06-07,18,BEN2201,24.64,2023-06-07 09:00:00
2023-06-07,9,BEN2201,0.18,2023-06-07 04:30:00
2023-06-07,7,OTA2201,0.02,2023-06-07 03:30:00
2023-06-07,44,OTA2201,10.61,2023-06-07 22:00:00
2023-06-07,48,OTA2201,4.75,2023-06-08 00:00:00
2023-06-07,28,OTA2201,0.48,2023-06-07 14:00:00
2023-06-07,15,OTA2201,17.54,2023-06-07 07:30:00
2023-06-07,6,BEN2201,0.01,2023-06-07 03:00:00
2023-06-07,46,BEN2201,1.3,2023-06-07 23:00:00
2023-06-07,25,BEN2201,1.06,2023-06-07 12:30:00
2023-06-07,13,BEN2201,1.61,2023-06-07 06:30:00
2023-06-07,2,OTA2201,0.4,2023-06-07 01:00:00
2023-06-08,17,OTA2201,122.66,2023-06-08 08:30:00
2023-06-08,29,BEN2201,2.9,2023-06-08 14:30:00
2023-06-08,7,OTA2201,0.43,2023-06-08 03:30:00
2023-06-08,4,BEN2201,0.62,2023-06-08 02:00:00
2023-06-08,12,OTA2201,1.65,2023-06-08 06:00:00
2023-06-08,43,OTA2201,25.23,2023-06-08 21:30:00
2023-06-08,22,BEN2201,21.76,2023-06-08 11:00:00
2023-06-08,28,OTA2201,10.32,2023-06-08 14:00:00
2023-06-08,19,BEN2201,37.01,2023-06-08 09:30:00
2023-06-08,25,OTA2201,4.7,2023-06-08 12:30:00
2023-06-08,1,OTA2201,4.81,2023-06-08 00:30:00
2023-06-08,36,OTA2201,1150.04,2023-06-08 18:00:00
2023-06-08,3,BEN2201,1.0,2023-06-08 01:30:00
2023-06-08,45,OTA2201,6.82,2023-06-08 22:30:00
2023-06-08,30,BEN2201,0.2,2023-06-08 15:00:00
2023-06-08,11,OTA2201,4.35,2023-06-08 05:30:00
2023-06-08,18,OTA2201,31.28,2023-06-08 09:00:00
2023-06-08,35,OTA2201,46.24,2023-06-08 17:30:00
2023-06-08,37,OTA2201,218.28,2023-06-08 18:30:00
2023-06-08,31,OTA2201,1.55,2023-06-08 15:30:00
2023-06-08,22,OTA2201,26.2,2023-06-08 11:00:00
2023-06-08,16,OTA2201,95.49,2023-06-08 08:00:00
2023-06-08,14,BEN2201,2.81,2023-06-08 07:00:00
2023-06-08,12,BEN2201,1.0,2023-06-08 06:00:00
2023-06-08,39,OTA2201,144.38,2023-06-08 19:30:00
2023-06-08,20,BEN2201,75.8,2023-06-08 10:00:00
2023-06-08,20,OTA2201,91.0,2023-06-08 10:00:00
2023-06-08,32,OTA2201,2.26,2023-06-08 16:00:00
2023-06-08,42,BEN2201,27.09,2023-06-08 21:00:00
2023-06-08,15,OTA2201,79.6,2023-06-08 07:30:00
2023-06-08,26,OTA2201,10.42,2023-06-08 13:00:00
2023-06-08,32,BEN2201,0.6,2023-06-08 16:00:00
2023-06-08,3,OTA2201,1.34,2023-06-08 01:30:00
2023-06-08,40,OTA2201,154.18,2023-06-08 20:00:00
2023-06-08,21,BEN2201,56.42,2023-06-08 10:30:00
2023-06-08,18,BEN2201,25.77,2023-06-08 09:00:00
2023-06-08,33,OTA2201,8.69,2023-06-08 16:30:00
2023-06-08,38,OTA2201,168.72,2023-06-08 19:00:00
2023-06-08,1,BEN2201,1.7,2023-06-08 00:30:00
2023-06-08,44,BEN2201,11.55,2023-06-08 22:00:00
2023-06-08,41,OTA2201,104.54,2023-06-08 20:30:00
2023-06-08,17,BEN2201,100.19,2023-06-08 08:30:00
2023-06-08,39,BEN2201,113.14,2023-06-08 19:30:00
2023-06-08,6,OTA2201,0.25,2023-06-08 03:00:00
2023-06-08,8,OTA2201,0.51,2023-06-08 04:00:00
2023-06-08,15,BEN2201,65.2,2023-06-08 07:30:00
2023-06-08,26,BEN2201,6.07,2023-06-08 13:00:00
2023-06-08,5,BEN2201,0.02,2023-06-08 02:30:00
2023-06-08,19,OTA2201,44.58,2023-06-08 09:30:00
2023-06-08,13,BEN2201,1.35,2023-06-08 06:30:00
2023-06-08,16,BEN2201,78.41,2023-06-08 08:00:00
2023-06-08,10,OTA2201,1.95,2023-06-08 05:00:00
2023-06-08,2,BEN2201,1.0,2023-06-08 01:00:00
2023-06-08,35,BEN2201,37.75,2023-06-08 17:30:00
2023-06-08,8,BEN2201,0.44,2023-06-08 04:00:00
2023-06-08,24,OTA2201,5.31,2023-06-08 12:00:00
2023-06-08,44,OTA2201,19.82,2023-06-08 22:00:00
2023-06-08,33,BEN2201,5.64,2023-06-08 16:30:00
2023-06-08,25,BEN2201,3.73,2023-06-08 12:30:00
2023-06-08,40,BEN2201,118.56,2023-06-08 20:00:00
2023-06-08,46,BEN2201,3.04,2023-06-08 23:00:00
2023-06-08,34,OTA2201,14.22,2023-06-08 17:00:00
2023-06-08,13,OTA2201,1.68,2023-06-08 06:30:00
2023-06-08,37,BEN2201,177.49,2023-06-08 18:30:00
2023-06-08,41,BEN2201,73.88,2023-06-08 20:30:00
2023-06-08,43,BEN2201,16.13,2023-06-08 21:30:00
2023-06-08,21,OTA2201,67.27,2023-06-08 10:30:00
2023-06-08,29,OTA2201,7.17,2023-06-08 14:30:00
2023-06-08,46,OTA2201,6.06,2023-06-08 23:00:00
2023-06-08,45,BEN2201,5.26,2023-06-08 22:30:00
2023-06-08,48,OTA2201,4.96,2023-06-09 00:00:00
2023-06-08,36,BEN2201,919.84,2023-06-08 18:00:00
2023-06-08,28,BEN2201,2.92,2023-06-08 14:00:00
2023-06-08,30,OTA2201,3.68,2023-06-08 15:00:00
2023-06-08,10,BEN2201,1.0,2023-06-08 05:00:00
2023-06-08,31,BEN2201,0.22,2023-06-08 15:30:00
2023-06-08,5,OTA2201,0.02,2023-06-08 02:30:00
2023-06-08,47,BEN2201,3.03,2023-06-08 23:30:00
2023-06-08,9,OTA2201,0.82,2023-06-08 04:30:00
2023-06-08,34,BEN2201,11.37,2023-06-08 17:00:00
2023-06-08,38,BEN2201,133.58,2023-06-08 19:00:00
2023-06-08,27,OTA2201,14.08,2023-06-08 13:30:00
2023-06-08,7,BEN2201,0.36,2023-06-08 03:30:00
2023-06-08,14,OTA2201,3.59,2023-06-08 07:00:00
2023-06-08,6,BEN2201,0.21,2023-06-08 03:00:00
2023-06-08,4,OTA2201,0.71,2023-06-08 02:00:00
2023-06-08,27,BEN2201,5.13,2023-06-08 13:30:00
2023-06-08,48,BEN2201,1.0,2023-06-09 00:00:00
2023-06-08,11,BEN2201,1.0,2023-06-08 05:30:00
2023-06-08,9,BEN2201,0.72,2023-06-08 04:30:00
2023-06-08,24,BEN2201,4.23,2023-06-08 12:00:00
2023-06-08,2,OTA2201,2.57,2023-06-08 01:00:00
2023-06-08,23,BEN2201,8.96,2023-06-08 11:30:00
2023-06-08,42,OTA2201,45.92,2023-06-08 21:00:00
2023-06-08,47,OTA2201,4.12,2023-06-08 23:30:00
2023-06-08,23,OTA2201,10.99,2023-06-08 11:30:00
2023-06-09,7,BEN2201,0.15,2023-06-09 03:30:00
2023-06-09,22,BEN2201,123.79,2023-06-09 11:00:00
2023-06-09,33,BEN2201,0.35,2023-06-09 16:30:00
2023-06-09,34,BEN2201,3.41,2023-06-09 17:00:00
2023-06-09,4,BEN2201,1.0,2023-06-09 02:00:00
2023-06-09,1,BEN2201,1.0,2023-06-09 00:30:00
2023-06-09,13,BEN2201,2.14,2023-06-09 06:30:00
2023-06-09,47,BEN2201,4.61,2023-06-09 23:30:00
2023-06-09,5,BEN2201,0.52,2023-06-09 02:30:00
2023-06-09,14,OTA2201,10.9,2023-06-09 07:00:00
2023-06-09,25,BEN2201,37.26,2023-06-09 12:30:00
2023-06-09,40,BEN2201,10.73,2023-06-09 20:00:00
2023-06-09,5,OTA2201,0.63,2023-06-09 02:30:00
2023-06-09,23,BEN2201,29.99,2023-06-09 11:30:00
2023-06-09,19,OTA2201,139.32,2023-06-09 09:30:00
2023-06-09,17,BEN2201,375.45,2023-06-09 08:30:00
2023-06-09,37,BEN2201,116.33,2023-06-09 18:30:00
2023-06-09,16,OTA2201,630.25,2023-06-09 08:00:00
2023-06-09,30,OTA2201,3.51,2023-06-09 15:00:00
2023-06-09,31,OTA2201,3.59,2023-06-09 15:30:00
2023-06-09,13,OTA2201,4.1,2023-06-09 06:30:00
2023-06-09,43,OTA2201,31.5,2023-06-09 21:30:00
2023-06-09,10,BEN2201,1.0,2023-06-09 05:00:00
2023-06-09,16,BEN2201,1914.95,2023-06-09 08:00:00
2023-06-09,36,BEN2201,107.74,2023-06-09 18:00:00
2023-06-09,31,BEN2201,0.2,2023-06-09 15:30:00
2023-06-09,12,BEN2201,1.0,2023-06-09 06:00:00
2023-06-09,39,OTA2201,40.49,2023-06-09 19:30:00
2023-06-09,3,BEN2201,1.0,2023-06-09 01:30:00
2023-06-09,24,OTA2201,23.43,2023-06-09 12:00:00
2023-06-09,8,OTA2201,1.12,2023-06-09 04:00:00
2023-06-09,46,OTA2201,3.71,2023-06-09 23:00:00
2023-06-09,1,OTA2201,4.53,2023-06-09 00:30:00
2023-06-09,28,OTA2201,8.65,2023-06-09 14:00:00
2023-06-09,45,BEN2201,5.02,2023-06-09 22:30:00
2023-06-09,46,BEN2201,1.68,2023-06-09 23:00:00
2023-06-09,11,BEN2201,1.0,2023-06-09 05:30:00
2023-06-09,28,BEN2201,5.17,2023-06-09 14:00:00
2023-06-09,18,BEN2201,99.41,2023-06-09 09:00:00
2023-06-09,6,OTA2201,0.06,2023-06-09 03:00:00
2023-06-09,42,BEN2201,4.89,2023-06-09 21:00:00
2023-06-09,27,OTA2201,9.26,2023-06-09 13:30:00
2023-06-09,48,OTA2201,11.03,2023-06-10 00:00:00
2023-06-09,30,BEN2201,0.46,2023-06-09 15:00:00
2023-06-09,9,BEN2201,0.94,2023-06-09 04:30:00
2023-06-09,29,OTA2201,5.79,2023-06-09 14:30:00
2023-06-09,33,OTA2201,1.48,2023-06-09 16:30:00
2023-06-09,37,OTA2201,147.46,2023-06-09 18:30:00
2023-06-09,18,OTA2201,119.78,2023-06-09 09:00:00
2023-06-09,6,BEN2201,0.02,2023-06-09 03:00:00
2023-06-09,24,BEN2201,18.25,2023-06-09 12:00:00
2023-06-09,15,BEN2201,77.98,2023-06-09 07:30:00
2023-06-09,21,BEN2201,289.95,2023-06-09 10:30:00
2023-06-09,27,BEN2201,5.99,2023-06-09 13:30:00
2023-06-09,48,BEN2201,3.1,2023-06-10 00:00:00
2023-06-09,38,OTA2201,71.98,2023-06-09 19:00:00
2023-06-09,25,OTA2201,46.36,2023-06-09 12:30:00
2023-06-09,21,OTA2201,335.38,2023-06-09 10:30:00
2023-06-09,9,OTA2201,1.24,2023-06-09 04:30:00
2023-06-09,15,OTA2201,101.04,2023-06-09 07:30:00
2023-06-09,38,BEN2201,50.84,2023-06-09 19:00:00
2023-06-09,41,BEN2201,6.4,2023-06-09 20:30:00
2023-06-09,36,OTA2201,137.99,2023-06-09 18:00:00
2023-06-09,41,OTA2201,14.4,2023-06-09 20:30:00
2023-06-09,32,OTA2201,1.31,2023-06-09 16:00:00
2023-06-09,2,OTA2201,5.13,2023-06-09 01:00:00
2023-06-09,2,BEN2201,1.0,2023-06-09 01:00:00
2023-06-09,47,OTA2201,7.52,2023-06-09 23:30:00
2023-06-09,17,OTA2201,460.97,2023-06-09 08:30:00
2023-06-09,39,BEN2201,25.61,2023-06-09 19:30:00
2023-06-09,14,BEN2201,6.52,2023-06-09 07:00:00
2023-06-09,10,OTA2201,2.17,2023-06-09 05:00:00
2023-06-09,12,OTA2201,2.15,2023-06-09 06:00:00
2023-06-09,20,OTA2201,78.22,2023-06-09 10:00:00
2023-06-09,34,OTA2201,4.61,2023-06-09 17:00:00
2023-06-09,8,BEN2201,0.79,2023-06-09 04:00:00
2023-06-09,11,OTA2201,4.26,2023-06-09 05:30:00
2023-06-09,32,BEN2201,0.51,2023-06-09 16:00:00
2023-06-09,44,BEN2201,10.6,2023-06-09 22:00:00
2023-06-09,7,OTA2201,0.3,2023-06-09 03:30:00
2023-06-09,20,BEN2201,65.52,2023-06-09 10:00:00
2023-06-09,26,BEN2201,7.13,2023-06-09 13:00:00
2023-06-09,4,OTA2201,2.11,2023-06-09 02:00:00
2023-06-09,45,OTA2201,7.77,2023-06-09 22:30:00
2023-06-09,22,OTA2201,144.94,2023-06-09 11:00:00
2023-06-09,3,OTA2201,3.71,2023-06-09 01:30:00
2023-06-09,26,OTA2201,9.23,2023-06-09 13:00:00
2023-06-09,43,BEN2201,18.23,2023-06-09 21:30:00
2023-06-09,29,BEN2201,2.83,2023-06-09 14:30:00
2023-06-09,35,BEN2201,14.58,2023-06-09 17:30:00
2023-06-09,19,BEN2201,116.1,2023-06-09 09:30:00
2023-06-09,42,OTA2201,12.03,2023-06-09 21:00:00
2023-06-09,35,OTA2201,19.64,2023-06-09 17:30:00
2023-06-09,40,OTA2201,22.07,2023-06-09 20:00:00
2023-06-09,44,OTA2201,24.02,2023-06-09 22:00:00
2023-06-09,23,OTA2201,37.85,2023-06-09 11:30:00
2023-06-10,36,OTA2201,136.38,2023-06-10 18:00:00
2023-06-10,9,BEN2201,0.7,2023-06-10 04:30:00
2023-06-10,38,BEN2201,4.72,2023-06-10 19:00:00
2023-06-10,32,OTA2201,1.83,2023-06-10 16:00:00
2023-06-10,4,BEN2201,1.0,2023-06-10 02:00:00
2023-06-10,44,OTA2201,11.92,2023-06-10 22:00:00
2023-06-10,31,OTA2201,1.36,2023-06-10 15:30:00
2023-06-10,5,OTA2201,4.18,2023-06-10 02:30:00
2023-06-10,48,BEN2201,1.0,2023-06-11 00:00:00
2023-06-10,39,BEN2201,2.58,2023-06-10 19:30:00
2023-06-10,32,BEN2201,0.02,2023-06-10 16:00:00
2023-06-10,7,OTA2201,3.63,2023-06-10 03:30:00
2023-06-10,1,BEN2201,2.39,2023-06-10 00:30:00
2023-06-10,6,OTA2201,3.66,2023-06-10 03:00:00
2023-06-10,7,BEN2201,0.1,2023-06-10 03:30:00
2023-06-10,17,BEN2201,4.87,2023-06-10 08:30:00
2023-06-10,40,BEN2201,1.01,2023-06-10 20:00:00
2023-06-10,37,BEN2201,5.64,2023-06-10 18:30:00
2023-06-10,42,BEN2201,1.01,2023-06-10 21:00:00
2023-06-10,34,OTA2201,2.32,2023-06-10 17:00:00
2023-06-10,13,BEN2201,1.0,2023-06-10 06:30:00
2023-06-10,24,OTA2201,2.1,2023-06-10 12:00:00
2023-06-10,37,OTA2201,78.69,2023-06-10 18:30:00
2023-06-10,39,OTA2201,24.51,2023-06-10 19:30:00
2023-06-10,2,BEN2201,1.0,2023-06-10 01:00:00
2023-06-10,21,BEN2201,2.86,2023-06-10 10:30:00
2023-06-10,22,OTA2201,2.31,2023-06-10 11:00:00
2023-06-10,31,BEN2201,0.02,2023-06-10 15:30:00
2023-06-10,34,BEN2201,0.62,2023-06-10 17:00:00
2023-06-10,43,OTA2201,15.89,2023-06-10 21:30:00
2023-06-10,13,OTA2201,3.47,2023-06-10 06:30:00
2023-06-10,1,OTA2201,13.11,2023-06-10 00:30:00
2023-06-10,8,BEN2201,0.09,2023-06-10 04:00:00
2023-06-10,28,OTA2201,3.54,2023-06-10 14:00:00
2023-06-10,33,OTA2201,2.9,2023-06-10 16:30:00
2023-06-10,11,BEN2201,1.0,2023-06-10 05:30:00
2023-06-10,23,BEN2201,0.33,2023-06-10 11:30:00
2023-06-10,23,OTA2201,1.07,2023-06-10 11:30:00
2023-06-10,24,BEN2201,0.2,2023-06-10 12:00:00
2023-06-10,41,OTA2201,17.91,2023-06-10 20:30:00
2023-06-10,33,BEN2201,0.2,2023-06-10 16:30:00
2023-06-10,35,BEN2201,1.34,2023-06-10 17:30:00
2023-06-10,27,OTA2201,2.72,2023-06-10 13:30:00
2023-06-10,43,BEN2201,4.16,2023-06-10 21:30:00
2023-06-10,19,BEN2201,6.19,2023-06-10 09:30:00
2023-06-10,25,BEN2201,0.2,2023-06-10 12:30:00
2023-06-10,9,OTA2201,4.63,2023-06-10 04:30:00
2023-06-10,20,OTA2201,5.93,2023-06-10 10:00:00
2023-06-10,29,BEN2201,0.02,2023-06-10 14:30:00
2023-06-10,12,OTA2201,10.74,2023-06-10 06:00:00
2023-06-10,41,BEN2201,1.57,2023-06-10 20:30:00
2023-06-10,27,BEN2201,0.14,2023-06-10 13:30:00
2023-06-10,8,OTA2201,3.6,2023-06-10 04:00:00
2023-06-10,15,OTA2201,4.21,2023-06-10 07:30:00
2023-06-10,46,OTA2201,9.25,2023-06-10 23:00:00
2023-06-10,26,OTA2201,4.58,2023-06-10 13:00:00
2023-06-10,30,BEN2201,0.02,2023-06-10 15:00:00
2023-06-10,47,BEN2201,1.88,2023-06-10 23:30:00
2023-06-10,46,BEN2201,1.01,2023-06-10 23:00:00
2023-06-10,48,OTA2201,5.24,2023-06-11 00:00:00
2023-06-10,3,BEN2201,1.0,2023-06-10 01:30:00
2023-06-10,45,BEN2201,3.5,2023-06-10 22:30:00
2023-06-10,16,BEN2201,1.65,2023-06-10 08:00:00
2023-06-10,25,OTA2201,5.03,2023-06-10 12:30:00
2023-06-10,44,BEN2201,3.46,2023-06-10 22:00:00
2023-06-10,28,BEN2201,0.02,2023-06-10 14:00:00
2023-06-10,19,OTA2201,10.76,2023-06-10 09:30:00
2023-06-10,35,OTA2201,33.4,2023-06-10 17:30:00
2023-06-10,30,OTA2201,3.59,2023-06-10 15:00:00
2023-06-10,6,BEN2201,0.67,2023-06-10 03:00:00
2023-06-10,15,BEN2201,0.72,2023-06-10 07:30:00
2023-06-10,5,BEN2201,1.0,2023-06-10 02:30:00
2023-06-10,11,OTA2201,10.23,2023-06-10 05:30:00
2023-06-10,18,OTA2201,11.26,2023-06-10 09:00:00
2023-06-10,4,OTA2201,9.48,2023-06-10 02:00:00
2023-06-10,38,OTA2201,80.13,2023-06-10 19:00:00
2023-06-10,3,OTA2201,10.63,2023-06-10 01:30:00
2023-06-10,45,OTA2201,11.01,2023-06-10 22:30:00
2023-06-10,10,BEN2201,1.0,2023-06-10 05:00:00
2023-06-10,36,BEN2201,5.62,2023-06-10 18:00:00
2023-06-10,14,OTA2201,2.07,2023-06-10 07:00:00
2023-06-10,16,OTA2201,5.26,2023-06-10 08:00:00
2023-06-10,2,OTA2201,10.87,2023-06-10 01:00:00
2023-06-10,26,BEN2201,0.2,2023-06-10 13:00:00
2023-06-10,40,OTA2201,56.43,2023-06-10 20:00:00
2023-06-10,20,BEN2201,4.75,2023-06-10 10:00:00
2023-06-10,42,OTA2201,11.21,2023-06-10 21:00:00
2023-06-10,10,OTA2201,8.2,2023-06-10 05:00:00
2023-06-10,29,OTA2201,3.62,2023-06-10 14:30:00
2023-06-10,17,OTA2201,9.59,2023-06-10 08:30:00
2023-06-10,47,OTA2201,8.19,2023-06-10 23:30:00
2023-06-10,22,BEN2201,1.66,2023-06-10 11:00:00
2023-06-10,12,BEN2201,1.0,2023-06-10 06:00:00
2023-06-10,18,BEN2201,6.09,2023-06-10 09:00:00
2023-06-10,14,BEN2201,1.0,2023-06-10 07:00:00
2023-06-10,21,OTA2201,3.61,2023-06-10 10:30:00
2023-06-11,36,OTA2201,15.42,2023-06-11 18:00:00
2023-06-11,15,OTA2201,6.45,2023-06-11 07:30:00
2023-06-11,38,OTA2201,16.09,2023-06-11 19:00:00
2023-06-11,39,BEN2201,4.5,2023-06-11 19:30:00
2023-06-11,25,BEN2201,1.0,2023-06-11 12:30:00
2023-06-11,32,BEN2201,0.48,2023-06-11 16:00:00
